age,education_level,native_language,learning_goal,activity_type,time_spent_seconds,feedback_given,avg_sentence_length,grammar_error_rate,lexical_density,cohesion_score,syntax_complexity,language_proficiency
26,0,4,2,2,302,0,12.336963496409437,0.3095135812007275,0.5171641842318464,0.58688930903755,0.7875815583561949,1
33,0,1,0,2,510,1,15.43853478211458,0.09650568719053236,0.5202213675628699,0.7593523998609482,0.5411005853664137,1
28,2,0,0,0,445,1,11.706040659837926,0.16144888979377933,0.3611391681852858,0.6640506681957092,0.6094748169260963,1
16,1,2,0,1,535,1,9.146191820585095,0.33032679619410094,0.7053018623555434,0.5458541091396353,0.38572936268973046,0
36,0,4,2,2,453,1,10.188329653032643,0.6169928598711879,0.5125806988759037,0.6422919160227253,0.4721148957236499,0
21,1,1,2,2,436,0,10.821173994580786,0.5994991332580212,0.464036791110579,0.47200187263742044,0.5565475551389893,1
33,2,4,0,2,597,1,9.836849911431033,0.2632375631228594,0.47406024623260895,0.5778807785380768,0.2293388416254386,0
29,2,2,1,1,419,1,11.541566648797922,0.243854317851753,0.7494291888785078,0.5046575699177497,0.3648289923197195,1
26,0,1,1,0,371,0,16.524742209555004,0.09524861338223088,0.46780115944034656,0.6451906197633337,0.39120717818343553,1
31,2,4,2,3,522,1,10.207905703387553,0.12127351859437482,0.42622997536141954,0.5811068428331806,0.30820449431633123,1
23,0,3,2,0,221,1,10.536978077163003,0.2574127827935963,0.44733413893000024,0.6283478475576508,0.5159124065387513,1
32,2,2,2,2,528,0,13.379341752150939,0.4954018856743464,0.13179764685890727,0.6774179518543226,0.4888876006900716,1
30,2,2,2,0,262,1,11.475538908108373,0.2918469206617941,0.47046264792488207,0.553978574092295,0.713556096503116,1
37,0,2,2,0,256,1,8.012444599965352,0.1568669083609736,0.23312443159450397,0.5575515683465837,0.3318986648681006,0
32,0,3,1,3,400,1,11.816434686662936,0.15357905196838312,0.4781267754996314,0.5962962819400865,0.5352122567612274,1
39,0,3,2,1,168,1,11.703325702809224,0.2012594565849169,0.19817263720538497,0.5139503725604537,0.367986501901828,1
36,2,0,0,1,178,1,14.92703503631446,0.13505278328534262,0.443124666107961,0.598878701181771,0.24242898453986889,1
39,2,4,0,0,144,1,9.083542805392016,0.10339567899744104,0.5332717672670094,0.6041562792633555,0.5881705781014208,1
18,1,0,1,0,479,0,14.94695844826633,0.12768374810929828,0.8254623227556849,0.6228940215164548,0.6005898409002196,1
39,0,4,0,1,92,1,11.70650756370017,0.2605195557313572,0.5834617044342624,0.6419550441913913,0.5828178027867493,1
34,2,3,1,1,133,0,8.676174987255013,0.07828099543323315,0.6722926076648847,0.4396883744069796,0.3025255791044465,0
36,2,3,1,3,302,0,8.073665063769214,0.046165892021985656,0.41433595166389925,0.47148785014353767,0.5125381048076716,0
22,0,0,0,2,35,0,17.80316558372559,0.29602927051807154,0.5345096738352848,0.4832815746152338,0.5896040719599499,1
25,1,1,2,0,176,0,11.520251931493679,0.23576262854476315,0.5318159277486962,0.6092608001226494,0.6428240335286187,1
34,0,0,0,1,213,1,14.809512350191465,0.46190167138667404,0.24348468708400983,0.5715624140919339,0.5942442078631409,1
14,1,4,0,0,57,1,6.8756418161756105,0.5580726031149852,0.4361959497058429,0.3732275431864954,0.6447701186546678,0
39,2,0,1,0,579,1,19.913084663891702,0.1385540970621547,0.454125477302787,0.7947044808472029,0.6601069762259449,2
39,1,2,0,1,148,0,14.679733885101385,0.35332472262851405,0.5793179186825217,0.4011030932254157,0.515729754961792,1
14,2,4,1,3,322,1,11.233679357534372,0.07509556103290278,0.8446963642859513,0.6030423680042476,0.5747795288233508,1
28,0,4,2,0,400,1,11.08150242643347,0.12405688300313654,0.6410147494764232,0.6563373041764882,0.6499515645360558,1
15,0,1,2,3,273,1,14.203794384908987,0.28414219725112577,0.7543193373061026,0.5280213025650778,0.5585188307401395,1
35,0,3,2,1,247,0,14.03154506017514,0.3176889926704476,0.6829757880728883,0.6639959690661533,0.6798496222483239,1
29,1,4,0,2,206,0,12.547587841192316,0.10034118568958902,0.48898878266464363,0.49918225206151834,0.6311744492597343,1
38,2,3,1,2,328,1,12.032636274606691,0.43954005442588073,0.38046352841188735,0.6171101401932677,0.40513229090737013,1
21,0,0,2,0,87,0,13.68320125207775,0.5213889439251139,0.24927711335814529,0.3819453177508508,0.30410001413971555,1
26,0,2,1,1,298,0,6.774889340759469,0.24521197488382013,0.5487020160511826,0.7173229091293498,0.5028961293839196,0
34,2,1,1,3,337,1,10.886175862157241,0.10206847655757048,0.459370383465032,0.600087558624062,0.32283043051420257,1
14,0,3,2,0,599,0,7.059408425121462,0.054019350000322035,0.6985174002657432,0.440528759545718,0.5124688726818875,0
29,2,4,2,1,317,0,13.813777034107515,0.8170765329830706,0.5126374670774612,0.6628754314527846,0.4988896405999023,1
20,2,3,1,1,134,1,9.972558086900042,0.058405899955161225,0.18998012609798653,0.7632152243845294,0.6951366856124835,1
18,2,4,2,3,257,0,7.2852657639624665,0.045515817062133354,0.7100320066090244,0.5073589535406181,0.5757593999425326,0
35,2,3,1,0,276,0,9.618640427943092,0.21805902309978983,0.9317085523555764,0.5789788058103502,0.6466902812430646,1
36,2,4,1,1,523,0,12.448068604397356,0.18450276628264947,0.35288898751634734,0.5485176103639272,0.42656076763268413,1
16,1,0,2,1,112,0,11.384314852332569,0.20445861019629388,0.5198168553567623,0.5229783085268676,0.7294502411431447,1
25,0,4,0,1,215,0,8.48053032290168,0.15639813461166444,0.3190368485553511,0.5124437899566737,0.6340472144183658,0
39,1,4,2,3,281,0,6.885394194808152,0.6582363826972707,0.5282511010743721,0.535354179047969,0.5641157342125078,0
29,0,2,0,0,384,0,12.221798361091507,0.6456124922474474,0.611185528187274,0.5407619539512625,0.22901608906481763,1
32,1,4,1,0,239,0,10.257695679748618,0.4296649429184221,0.8304803984782098,0.5643536586196957,0.6768109664007876,1
18,2,2,1,0,476,1,11.225757870407847,0.44388842517864097,0.468295533320704,0.5570923349029573,0.7660002585506491,1
35,0,1,0,0,489,1,11.520944437535102,0.3784764368606893,0.5742379105061234,0.6761171013073666,0.5016929334740478,1
38,0,2,1,2,501,1,13.290197061525955,0.16493292464028853,0.40989531936009904,0.6671876316492599,0.5047623136435689,1
27,1,0,0,2,399,1,14.540839505309739,0.13990442360402144,0.6844760576711116,0.44664993891880234,0.42249843394490466,1
18,1,2,0,0,521,0,12.43952760287533,0.32047934181097637,0.6682467611522575,0.5406409640609435,0.2552396900333429,1
28,0,1,1,3,166,1,11.038612350721069,0.08698946394335706,0.24848204924701267,0.72505572465104,0.4156859284777721,1
30,1,0,0,2,396,1,12.074290614287408,0.31543604841575723,0.27085665044335483,0.6294024959610914,0.7489129248287314,1
27,1,3,2,1,213,0,10.982289098221136,0.3724813143237501,0.6532545762403205,0.6334470705058485,0.6618517043620304,1
33,1,3,2,2,316,0,7.072339939100637,0.07918075235227699,0.6179138557811198,0.6238978418063762,0.3840937009803529,0
18,2,2,1,1,501,0,15.275838513868726,0.16752766124063004,0.5900071337525996,0.5738338913957541,0.41324193174148405,1
25,2,2,1,0,404,0,14.710316587463412,0.2527066913920074,0.6020846405535033,0.5958952209360233,0.8202623013395195,1
29,1,1,0,2,566,0,17.96500198074179,0.1278349774343418,0.48128490528249274,0.5596101089135586,0.346976716620967,1
39,1,1,0,3,540,1,18.841497919432825,0.06748006363767217,0.5143832852989407,0.685573525197619,0.3926861719134883,1
39,2,4,0,2,279,0,8.471939603241719,0.13104193419532437,0.18695941808695837,0.5605221743246317,0.4355627531612425,0
29,2,1,0,2,539,1,10.993800238863514,0.7205110543804508,0.5495248538277162,0.5887043534770889,0.29629849114377416,0
34,0,4,2,2,102,1,19.534618790610427,0.15635727291665436,0.4737626668438248,0.6735337453252507,0.4193734593732434,2
20,0,0,2,0,311,0,11.878348153253295,0.6348619486976429,0.7947590851730352,0.5672207996072831,0.4216537508790462,1
17,2,2,1,3,389,1,12.732632707640256,0.33319647356953386,0.5957868427441799,0.5929279951099787,0.3646625186803598,1
14,1,0,0,2,39,1,7.436610144916262,0.45263967823191,0.1577703657555835,0.5641802008712223,0.6991956753961864,0
18,1,1,0,3,240,0,12.450865894730322,0.2251653353895513,0.7673130355578223,0.5910665076543586,0.3249756072618337,1
36,1,0,1,0,181,1,17.795821124277268,0.4704690171113041,0.6974377147073432,0.5675677959089804,0.47871111145896794,1
39,1,0,0,1,34,1,15.859877430310586,0.12403134395081025,0.6088469550048023,0.5464143273430603,0.36844982559021344,1
23,0,0,0,2,224,1,10.17004613544437,0.44431566563839997,0.5921947491928102,0.5292047069364098,0.4685039057939713,1
35,2,1,0,3,312,0,10.81105090029475,0.20094709605752145,0.3933240984711871,0.582754923797171,0.3614802505163071,1
18,1,0,0,3,493,0,8.60729912251721,0.1875257311542112,0.4030255970239479,0.7018238211098636,0.5113841947760138,0
17,0,4,0,0,142,0,9.446510579250882,0.2515807620146965,0.41557467841268486,0.6623697067557974,0.5482194630954473,0
15,1,1,1,2,300,1,6.269364213640591,0.3927590028822888,0.5569934606286545,0.4420818323828924,0.7103272810702086,0
33,2,0,0,1,192,0,11.745540976020772,0.08991902313543458,0.3856598614872032,0.5570850506333396,0.41171075231565885,1
23,0,1,1,3,489,1,16.530332039791233,0.1155223258179043,0.5719858881768835,0.5361661431140112,0.742674008535197,1
39,2,3,0,2,134,0,13.066295772281247,0.26452582687920206,0.6749490953327751,0.4437676838399972,0.37895326000400953,1
32,2,4,2,1,585,1,16.098716969897197,0.3721155585247069,0.7881437431478502,0.6275278529100817,0.4642971379326663,1
39,0,0,2,3,311,0,15.219748202777994,0.34702167983064325,0.4596567867106504,0.5903908780831266,0.7647109628662694,1
14,0,3,2,3,191,0,10.359575731282115,0.18712721278400654,0.5971938869095855,0.8022942076306585,0.9354412442758013,1
37,0,3,2,1,380,1,9.721480015780655,0.373261428450588,0.6263806509824913,0.5665979665762395,0.7528904830935997,1
18,0,1,1,1,463,0,9.836446329445634,0.385400960712383,0.7619146483860252,0.5223824435102112,0.4664612330144198,1
26,0,3,1,0,169,1,6.848814154673853,0.17420886985329362,0.1959725321967846,0.5127061705342739,0.577231285449419,0
17,0,4,0,2,500,0,12.096990698386724,0.29301098675525467,0.1882077876574698,0.554840934675292,0.6023955321819334,1
29,0,4,2,2,161,0,3.2866068102687382,0.21003403823757016,0.6625988498190547,0.6590326624441678,0.5518135728560707,0
37,1,2,1,0,116,1,13.774246527859159,0.39042475551472744,0.3004861157439982,0.6704868081797071,0.3488230176399286,1
29,2,4,0,3,212,1,12.215642807156625,0.09152534073782655,0.5192302722260502,0.8926157338518292,0.535187370061302,1
36,0,3,0,1,397,1,13.41431959948452,0.17360986213224197,0.42649276497210326,0.47934184712925215,0.4241231496120567,1
15,1,4,1,1,158,0,15.171048848844407,0.3625175720404671,0.24506996690492427,0.6086234875297196,0.3547380929435,1
30,1,1,2,1,275,1,12.596383765016562,0.36375524218572924,0.6352517854141623,0.5315718463574292,0.45329461380935093,1
33,1,2,0,3,407,0,16.894715212964268,0.1912718932390342,0.7974741494084902,0.6350499771791398,0.5472997205966638,1
37,2,3,2,1,178,1,13.86583743285663,0.12169411047789568,0.36647349366155096,0.7383157169133467,0.6502074718490972,1
25,0,2,2,1,462,1,9.72861945955185,0.29368164776626776,0.3538488603691977,0.6862111379033735,0.4619107534983626,0
31,1,3,2,0,498,1,11.286866873562364,0.3495692961005619,0.3579260125959289,0.4792395492433539,0.48820852973701145,1
16,2,1,0,3,475,1,5.216126919749589,0.18533441328679676,0.6530240826589867,0.6684657541003047,0.6205893919377312,0
14,2,2,2,2,510,1,9.293428678583503,0.1795275136936569,0.21105558865196736,0.3886649206761731,0.5106307805713043,0
14,2,0,0,0,323,1,10.857010782199827,0.3584944292236963,0.7442557070749076,0.3620080637818977,0.5572327363833891,1
32,1,3,2,0,172,0,13.638820828672998,0.4685066703147199,0.4871609607583316,0.5750949438800312,0.5116952708290913,1
24,0,0,0,2,279,1,9.748916914374567,0.3787146092073212,0.3608644823286489,0.6610680224212462,0.5304097532359534,0
18,1,2,2,0,331,0,8.261207958196708,0.18143931847922096,0.8348809018112262,0.6348196853017979,0.3381463311098152,0
25,1,0,1,3,54,1,6.3374042909756225,0.18070883961309833,0.20874722523019829,0.7905788234362668,0.5183490029247284,0
16,0,0,2,1,99,1,10.210747444220045,0.18157819616748677,0.5372074497908267,0.610932698296245,0.7141793573127944,1
14,0,2,2,3,141,1,17.85255540710379,0.17923259377729386,0.5386882520889007,0.5893141299210891,0.5253487147121496,1
14,0,1,0,2,393,0,12.813321104691099,0.10702527422783019,0.8795290033736198,0.7155192840281253,0.3749373587243421,1
21,2,0,0,2,332,0,14.818738237065537,0.3459859915429232,0.6071778469248019,0.5625867318508964,0.7214795056179053,1
23,0,0,2,0,500,1,9.299837302007251,0.26513288415612274,0.19978742778175163,0.6388748303590476,0.6082057516683138,0
24,1,1,1,3,120,0,7.279650719693344,0.40301583922482553,0.7115400327272423,0.6448976144421675,0.6151441643401032,0
25,0,0,1,3,559,1,8.336767607735798,0.16373665897506642,0.38113758495933553,0.5028231942260106,0.611078343345865,0
26,1,0,0,2,221,1,11.708606672527088,0.2638583189192977,0.32158321418676383,0.6387466792763421,0.3310444405782522,1
25,2,0,1,3,581,0,6.01761346956223,0.28872783367796523,0.5873881622179664,0.818502692864443,0.5971707457926236,0
27,1,4,2,2,271,0,8.980228750770689,0.0681712306797419,0.6609891712478303,0.7136649706375545,0.7076945687264815,1
15,1,1,0,3,167,0,10.240917942086119,0.36501975474848997,0.4548173795291373,0.516071046329152,0.42796974119824444,0
32,0,0,2,3,374,0,8.037224081810097,0.539924169183811,0.3771574560654509,0.8338650940554561,0.21070794044198593,0
31,0,1,0,3,209,1,5.628950948025512,0.2584675985065914,0.29927311944793755,0.6689269669125306,0.5548357331957207,0
16,1,3,0,2,532,0,12.868961094629274,0.4185300298721976,0.726787856568077,0.6424249552975011,0.50491214712941,1
36,0,3,0,0,232,0,12.137614334653694,0.05501414744390903,0.328119152992949,0.5902778441261917,0.2678576729960669,1
30,2,0,0,3,221,1,14.337089602890387,0.3147944112243434,0.7111316282775855,0.6682705647746898,0.5908067833720283,1
39,2,1,1,2,34,0,8.668722752242672,0.08993006278747237,0.6918264622039146,0.6111784631329856,0.5795438538598916,1
21,0,1,2,2,266,0,14.279768229142414,0.6892924487675051,0.6878698981162549,0.6019644455960846,0.28007913000625373,1
39,2,1,2,3,340,0,16.587912583460657,0.08188221165316995,0.36246741362441637,0.5866891136482636,0.7833960833567981,1
23,0,4,2,3,578,0,12.786644196710565,0.08482881537848011,0.4745774703368672,0.6973766935939093,0.6126681786170722,1
39,1,3,0,0,85,1,10.17019111666002,0.21946172363190974,0.644188480425908,0.6862939711242224,0.21646097049692437,1
15,1,1,1,2,472,1,12.435241948527732,0.031092371135975877,0.18999318845030477,0.5850605786397575,0.6228296098377659,1
32,2,1,2,2,266,0,10.026637832113268,0.22725692467018208,0.9312317360594629,0.4481015416444585,0.6184739105626529,1
22,0,4,1,1,226,0,9.527149326963745,0.20209278721418783,0.5189450599481024,0.6036066060382324,0.7122512096428792,1
20,0,4,0,2,543,1,14.049781168509977,0.46847425711026786,0.6425493849823534,0.528212364042087,0.40641861922126477,1
17,2,1,2,0,478,0,11.582849040638404,0.3864082446910496,0.37724231856931,0.5526420680181994,0.6249954580010446,1
39,1,2,1,1,389,0,15.615286960350087,0.17019716210677308,0.19247196453939344,0.5875147581573331,0.4645022141955031,1
34,2,1,0,1,59,0,10.67273103226929,0.16282911714008308,0.3795357168115143,0.4939684009968958,0.41652728447918336,1
31,1,1,1,1,137,0,10.976476257989967,0.04140745523554081,0.12931876437049183,0.43897018444888397,0.3702490249739913,1
26,0,4,2,3,474,0,10.300467014305584,0.3544973411184058,0.4195385165302905,0.6291973200066785,0.21452851910394827,0
24,1,4,2,3,467,0,8.639449683938384,0.2943131490776169,0.33755731431749114,0.6026829530924814,0.5810636003795643,0
37,2,1,0,2,486,0,14.443274695849773,0.06401148885377546,0.7601083041879703,0.5988590921144834,0.45904263762272635,1
17,0,1,0,1,524,0,18.557134993842464,0.13378273157486514,0.21176649741743625,0.6510766588593913,0.09048232778441512,1
38,2,1,0,0,276,0,10.853318284301544,0.5110820487911417,0.6139082245341171,0.534046212773689,0.5113032799783496,1
34,2,4,1,3,572,1,9.95851216897498,0.32984701684850637,0.6198212290163921,0.6332473431082107,0.6736770277189361,1
38,1,1,1,0,593,1,9.764029548878728,0.42849572005357334,0.2844831452407066,0.7337422041572723,0.303952181129611,0
17,2,1,1,0,468,1,9.96080031719886,0.3345522945686174,0.6796919622131918,0.5745294059128238,0.3931101377132311,1
23,1,0,0,3,307,0,16.949351058722407,0.11700128241395741,0.7440758867586889,0.7899383760967946,0.566138256412383,1
18,0,2,2,3,581,0,9.844558440720325,0.09601089358050187,0.470316367240678,0.6049994427120307,0.11616856547189963,0
22,1,3,2,3,140,1,10.24419959733138,0.18433829535021404,0.27263913920809296,0.5147620758141208,0.41994780502014706,1
37,0,2,1,3,414,0,8.278937243547084,0.07576722730190531,0.4067265515602938,0.684968402492838,0.5519909510708749,0
16,1,0,1,1,220,1,12.880946321589212,0.4915184828881929,0.3561364487879127,0.5887439470853821,0.41583229291146323,1
30,2,3,2,1,519,0,11.798311313547039,0.15350555906641514,0.48390778073831053,0.705255049459834,0.3052987270862514,1
16,1,1,2,1,455,1,8.588463672592319,0.17289677614981858,0.5186773944417525,0.6413346288688202,0.3124866987359115,0
29,1,0,1,1,434,1,9.321511208045761,0.3902433201528082,0.3999273016130977,0.5672171030885994,0.2581829702711841,0
17,0,1,1,2,364,1,16.59880011160667,0.21608101052319967,0.40773756484984713,0.7521014941342398,0.40504468991574777,1
31,2,4,2,1,238,0,12.098123268806305,0.41454667348732543,0.519839945245731,0.5500628795680845,0.6584992923891541,1
30,1,0,0,3,51,1,12.305056186341893,0.1301164906829611,0.7503408098404261,0.38343810061521977,0.854283605475532,1
20,2,4,1,0,237,0,12.316961475078184,0.19101336279154535,0.38504009372638737,0.6880579670854351,0.5054274094164637,1
37,1,0,2,1,37,0,16.183876164633528,0.19091371035363122,0.515239428059235,0.6349931994744442,0.6152372865728815,1
36,1,0,2,2,558,0,8.864356913037868,0.4443273106283876,0.5193206320697726,0.728371918773322,0.35887668887119545,0
18,2,4,2,3,195,0,10.810813439470635,0.3409578310685557,0.3407714230942202,0.5118326141641816,0.18625221449534374,0
25,1,3,2,0,525,0,11.493104380012467,0.1047969118137294,0.6726327925969805,0.5752848342588208,0.7777413615559174,1
30,2,2,0,0,458,0,6.836472524130827,0.11718978551800346,0.6619691435832966,0.563995822616755,0.4107351888428255,0
36,1,1,2,1,192,0,9.25157545025597,0.44381078965564463,0.6123793083520467,0.6933762075249918,0.6078062438864179,0
26,0,0,1,0,395,1,15.140024481842811,0.1479423157108346,0.328075551242944,0.6650850180012271,0.5237691777678294,1
36,2,1,0,1,555,1,14.280640488990352,0.25366514027494835,0.3308072717699254,0.6214800375717139,0.6491886393253583,1
38,1,4,2,1,268,1,14.811200625306093,0.6217119229428877,0.8029810363008132,0.6221244703988766,0.6431146490563964,1
16,1,1,0,3,101,0,10.232729332405796,0.6645913867609113,0.19979578508409018,0.48490288378262625,0.5416588484501765,0
22,0,4,1,3,474,0,10.60291427964349,0.5879682418729972,0.5471609280049745,0.676868213688672,0.5581671814043581,1
30,2,1,2,2,538,0,6.635803514885902,0.24875289982120605,0.2324526229427657,0.67891210234902,0.6818876872960326,0
30,1,2,1,3,298,0,14.79580362694893,0.36691761304288767,0.5384070837173914,0.8291107174618739,0.43854606855599765,1
33,0,2,2,3,444,1,15.289956806298289,0.364422807110923,0.6210360844525901,0.6470784974395243,0.7333422442194089,1
29,1,2,2,1,274,0,15.251762899606824,0.1620010944168484,0.25272020659919103,0.6632458686148176,0.39382156288926073,1
38,2,2,2,3,89,1,16.81227376043172,0.286359788412735,0.4076278604882802,0.6477601127662294,0.5114869896805201,1
35,1,2,2,1,35,0,13.266325780469717,0.19587631923597457,0.20397595222675705,0.530329523270122,0.5943769786811832,1
26,1,2,2,1,599,1,16.670645509640078,0.2532480207651408,0.0826288995881917,0.724940142981085,0.2556360067054021,1
32,1,4,0,3,436,0,11.398576172526365,0.13239585807493112,0.6820335102705148,0.5944253821876136,0.7072772053689623,1
30,1,0,2,2,246,1,6.698968904983349,0.08731466035071206,0.37558391960903714,0.5807041147433297,0.5713851251787471,0
17,0,1,2,2,55,0,14.582174031720353,0.38913601657164704,0.8259432759843282,0.5865186474305601,0.9951457841452291,1
25,0,2,0,0,34,1,6.588332621973914,0.21786626876279808,0.4626580773475164,0.5934056391667043,0.8121038765645445,0
22,2,4,0,0,561,0,12.510606148480097,0.1953681425342187,0.628852675442517,0.5513590911332948,0.4983648303494428,1
32,0,4,0,3,419,1,14.865971406372767,0.3367902221316509,0.7828287692481904,0.6215238613187701,0.7678380053714109,1
25,0,4,0,2,477,1,12.97277638810559,0.2655355997155709,0.414927431695947,0.5903391515143128,0.6271004488031365,1
22,2,0,0,1,175,0,18.834729211746826,0.22225334959995144,0.6266048853582618,0.5818290607973197,0.5346660752770188,1
20,0,1,0,0,417,1,6.102213017559066,0.1492909456011098,0.65307228679,0.6489824954846498,0.25109563111553446,0
27,0,0,2,1,278,0,11.751417982392253,0.2640990281252531,0.3496633851375967,0.6075788687853868,0.2864697288544653,1
33,2,3,2,0,555,0,12.052366395757968,0.3464905194491464,0.3764430945067826,0.5445864053789677,0.500655537737445,1
32,2,4,1,3,491,0,7.967691551452759,0.2983107625754434,0.08492240127079755,0.5236459412924135,0.42569530598150823,0
39,2,3,2,2,42,1,8.538801627827144,0.878563393877836,0.5957334508009272,0.6098401666814869,0.533778383719554,0
28,1,2,2,0,413,1,9.4646141675202,0.20532405443596444,0.5779657654625604,0.5253368160963077,0.7058554746404452,1
29,1,2,0,2,585,0,8.701058117852213,0.19119082945798285,0.5760507928571926,0.5181388247949648,0.6297437308756514,0
34,2,0,0,1,428,0,11.676016049508396,0.23357800906393436,0.5120992650625124,0.51955232619284,0.39555708756321173,1
18,2,1,2,3,48,1,10.191105299543521,0.27388515826706344,0.498894712145786,0.6254984732477736,0.6387436841758638,1
16,2,3,1,2,520,1,12.953725152287024,0.1680554627960744,0.34372931378501403,0.7193542471004937,0.3628929018739223,1
25,1,1,0,3,448,1,13.948291398609188,0.45154679158076894,0.7188102292772665,0.6347760648226891,0.3286639622023335,1
38,1,0,2,2,366,0,13.745336879156667,0.27446189832217754,0.6174814794651494,0.6886821712427382,0.5572455601553052,1
33,0,2,2,1,448,0,10.769621264445732,0.051417999174281845,0.920916208008756,0.5930298080882177,0.3778246111576373,1
34,0,1,1,1,151,0,12.853426888393416,0.03218678524608391,0.6799797168977907,0.6142225200696383,0.4037231325852039,1
17,2,1,1,3,461,0,15.105386748530199,0.22465120370875713,0.4589063362231835,0.765299566884865,0.6490958096113217,1
34,1,2,0,1,73,0,13.33669374383247,0.0049203118416235635,0.6835516129578194,0.6828704987607008,0.5986450536511535,1
36,1,3,1,0,346,1,17.57693308333026,0.25731290349213237,0.32473122720598996,0.6937026731408844,0.4442291478824995,1
29,1,2,2,2,410,0,14.946536960300064,0.05412448429296797,0.3981480061061495,0.5735795369666831,0.2562351546923206,1
38,2,1,2,1,174,1,17.155221217945385,0.03332331797206761,0.1466121130118803,0.5994732223347515,0.38972565348995497,1
20,0,3,1,0,356,1,4.522970616209806,0.5365630900310587,0.2626783552823174,0.6405664457199891,0.7913117015247801,0
26,2,3,1,3,392,0,12.290028363420697,0.2224906151062054,0.6857641356058994,0.5393598237753062,0.644981062249912,1
34,0,2,1,0,79,1,11.028202497143345,0.05996581608434402,0.5616380428632184,0.3636820938958769,0.7135386426530418,1
23,0,1,1,3,94,0,11.625060809057354,0.0514920246212623,0.35128288149284087,0.6396466971628846,0.5384037117352812,1
39,2,0,0,3,384,1,9.585121739687581,0.5020576636285047,0.800678841085306,0.6961366488049927,0.4473427613791668,0
20,0,1,1,2,193,0,13.188598201152539,0.1522904699580381,0.3384161194389157,0.6055201753795183,0.6357788851057833,1
27,0,4,0,2,170,0,6.574930702747762,0.04808576238800976,0.45091746083035805,0.5404092559186953,0.6922758542892942,0
39,1,0,2,0,157,1,13.210310588613872,0.06981267325609894,0.10363766858615926,0.5669303854557226,0.42803871570566565,1
18,0,3,1,2,427,0,9.68486633945838,0.5411190772796683,0.5817619265133991,0.3971726959421209,0.39301927955329496,0
16,2,0,0,2,492,1,10.498841729638698,0.0724376361378188,0.6796201517487419,0.5666774012637598,0.271811054048261,1
36,2,3,1,2,216,0,13.315505308697213,0.1553410283323512,0.30814951911340716,0.48849151929247003,0.3892362491084204,1
24,0,3,2,0,219,0,12.236333183599001,0.2710546922893456,0.7309919001514009,0.5300358377932526,0.6003378314515584,1
24,1,0,2,1,417,0,15.16176273421936,0.40445915449919523,0.4569777201269832,0.483431672634957,0.410560867318257,1
31,1,3,2,2,458,1,9.091489482462032,0.342338119760638,0.5158111199193254,0.4719022565561473,0.6397595076456274,0
28,0,3,1,2,313,1,11.757883043348619,0.178471772268825,0.67809319798247,0.4995887575241553,0.7950762444204718,1
25,0,4,1,0,266,0,14.666319351033453,0.21378802190398627,0.2748362705503038,0.6632818636109099,0.5037230831937201,1
22,2,1,0,1,223,1,13.083599231254196,0.2765347391046423,0.5064846596410403,0.5490210271040263,0.49755953586355034,1
23,0,1,2,2,316,0,13.27678276038839,0.07010746719221762,0.26576241821972174,0.48920747738051373,0.5822917290681769,1
39,1,4,1,3,165,1,15.324128575149702,0.11368237669143239,0.27827560360363685,0.6754014071394489,0.41383962940925056,1
25,0,0,2,0,200,1,10.781272653391415,0.3193590706649822,0.3468913240977174,0.6128972107811896,0.4029019097747702,1
30,2,2,2,2,188,0,10.149507368633188,0.2730137344291678,0.5513959214946228,0.36363344599958725,0.40737384646545255,0
19,2,2,0,2,230,0,13.727713310797007,0.10006473982028165,0.3931616675704175,0.6995624342255773,0.32816336968478677,1
20,2,2,0,3,516,0,11.551705541966733,0.05058451591938615,0.6337328644052789,0.6072073392136453,0.6349680276144527,1
27,2,4,0,3,586,0,15.366610703093146,0.15378287178450453,0.5329502924216362,0.6770373929074063,0.4255130069390124,1
26,2,4,0,0,533,0,13.109320311345169,0.6915522433173547,0.48033245308694256,0.5774777661639058,0.6667080388146889,1
21,0,3,2,0,400,1,10.129947959129215,0.14026824491255338,0.1372207000983921,0.7604690629881032,0.5793924488046721,1
23,0,2,0,3,132,1,13.015152080433426,0.1435699093817426,0.45368871910653064,0.561811135654067,0.4965829054332373,1
22,0,0,0,0,154,0,9.291901007332399,0.4389729116407622,0.3601575508554785,0.33641610304867936,0.6214442417093239,0
31,0,0,0,3,342,0,14.84078540507117,0.0871327807243637,0.7530171103193745,0.5110629733775148,0.35848076319584765,1
39,2,2,0,2,487,0,7.808543080355545,0.20793306992210556,0.5078759609665053,0.6502139129301104,0.38293935834342335,0
15,1,2,2,3,259,1,15.666195822588556,0.3243483049903616,0.6357088767997789,0.6159086525843867,0.6070396232835966,1
18,0,2,0,3,226,0,12.96262953355373,0.32038124030882653,0.48553508584281374,0.5877485760155194,0.170649133801138,1
18,1,4,2,1,452,0,11.506317091131978,0.5368517298040583,0.5842136160487355,0.5013613928703411,0.5021916770450574,1
19,0,4,1,3,200,1,14.29000245280163,0.3427225751615964,0.7983763816566273,0.6018419186186541,0.5885753478192918,1
32,0,4,2,3,411,1,13.533979932487064,0.47526598593775204,0.5921840044685059,0.5985624386880354,0.6966324090033045,1
21,1,1,2,1,202,1,15.991145056974181,0.10534958361708871,0.6996055298055348,0.5975350930656336,0.7273219498531416,1
29,2,0,0,0,482,1,15.9631852150604,0.15278851400091908,0.5173181695847147,0.6537670118201897,0.4804570626074125,1
